// thermometer calibration file for gonzo and waldorf

//format: chebychev polynomial coefficients
//begin-cheb [therm serial #]
//[log or lin - do you take the log of the R value first?]
//ZL
//ZU [see calibration documentation]
//poly order	coeff value
//end-cheb [therm serial #]

//format: lookup table
//begin-look [therm serial #]
//R(ascending)	T
//end-look [therm serial #]

begin-look ca04
218.27	3.3136
218.28	3.3133
218.29	3.3131
218.3	3.3129
218.31	3.3126
218.32	3.3124
218.33	3.3121
218.34	3.3119
218.35	3.3117
218.36	3.3114
218.37	3.3112
218.38	3.3109
218.39	3.3107
218.4	3.3105
218.41	3.3102
218.42	3.31
218.43	3.3097
218.44	3.3095
218.45	3.3093
218.46	3.309
218.47	3.3088
218.48	3.3085
218.49	3.3083
218.5	3.3081
218.51	3.3078
218.52	3.3076
218.53	3.3073
218.54	3.3071
218.55	3.3069
218.56	3.3066
218.57	3.3064
218.58	3.3061
218.59	3.3059
218.6	3.3057
218.61	3.3054
218.62	3.3052
218.63	3.305
218.64	3.3047
218.65	3.3045
218.66	3.3042
218.67	3.304
218.68	3.3038
218.69	3.3035
218.7	3.3033
218.71	3.303
218.72	3.3028
218.73	3.3026
218.74	3.3023
218.75	3.3021
218.76	3.3018
218.77	3.3016
218.78	3.3014
218.79	3.3011
218.8	3.3009
218.81	3.3007
218.82	3.3004
218.83	3.3002
218.84	3.2999
218.85	3.2997
218.86	3.2995
218.87	3.2992
218.88	3.299
218.89	3.2988
218.9	3.2985
218.91	3.2983
218.92	3.298
218.93	3.2978
218.94	3.2976
218.95	3.2973
218.96	3.2971
218.97	3.2968
218.98	3.2966
218.99	3.2964
219	3.2961
219.01	3.2959
219.02	3.2957
219.03	3.2954
219.04	3.2952
219.05	3.2949
219.06	3.2947
219.07	3.2945
219.08	3.2942
219.09	3.294
219.1	3.2938
219.11	3.2935
219.12	3.2933
219.13	3.293
219.14	3.2928
219.15	3.2926
219.16	3.2923
219.17	3.2921
219.18	3.2919
219.19	3.2916
219.2	3.2914
219.21	3.2912
219.22	3.2909
219.23	3.2907
219.24	3.2904
219.25	3.2902
219.26	3.29
219.27	3.2897
219.28	3.2895
219.29	3.2893
219.3	3.289
219.31	3.2888
219.32	3.2885
219.33	3.2883
219.34	3.2881
219.35	3.2878
219.36	3.2876
219.37	3.2874
219.38	3.2871
219.39	3.2869
219.4	3.2867
219.41	3.2864
219.42	3.2862
219.43	3.2859
219.44	3.2857
219.45	3.2855
219.46	3.2852
219.47	3.285
219.48	3.2848
219.49	3.2845
219.5	3.2843
219.51	3.2841
219.52	3.2838
219.53	3.2836
219.54	3.2834
219.55	3.2831
219.56	3.2829
219.57	3.2826
219.58	3.2824
219.59	3.2822
219.6	3.2819
219.61	3.2817
219.62	3.2815
219.63	3.2812
219.64	3.281
219.65	3.2808
219.66	3.2805
219.67	3.2803
219.68	3.2801
219.69	3.2798
219.7	3.2796
219.71	3.2793
219.72	3.2791
219.73	3.2789
219.74	3.2786
219.75	3.2784
219.76	3.2782
219.77	3.2779
219.78	3.2777
219.79	3.2775
219.8	3.2772
219.81	3.277
219.82	3.2768
219.83	3.2765
219.84	3.2763
219.85	3.2761
219.86	3.2758
219.87	3.2756
219.88	3.2754
219.89	3.2751
219.9	3.2749
219.91	3.2746
219.92	3.2744
219.93	3.2742
219.94	3.2739
219.95	3.2737
219.96	3.2735
219.97	3.2732
219.98	3.273
219.99	3.2728
220	3.2725
220.01	3.2723
220.02	3.2721
220.03	3.2718
220.04	3.2716
220.05	3.2714
220.06	3.2711
220.07	3.2709
220.08	3.2707
220.09	3.2704
220.1	3.2702
220.11	3.27
220.12	3.2697
220.13	3.2695
220.14	3.2693
220.15	3.269
220.16	3.2688
220.17	3.2686
220.18	3.2683
220.19	3.2681
220.2	3.2679
220.21	3.2676
220.22	3.2674
220.23	3.2672
220.24	3.2669
220.25	3.2667
220.26	3.2665
220.27	3.2662
220.28	3.266
220.29	3.2658
220.3	3.2655
220.31	3.2653
220.32	3.2651
220.33	3.2648
220.34	3.2646
220.35	3.2644
220.36	3.2641
220.37	3.2639
220.38	3.2637
220.39	3.2634
220.4	3.2632
220.41	3.263
220.42	3.2627
220.43	3.2625
220.44	3.2623
220.45	3.262
220.46	3.2618
220.47	3.2616
220.48	3.2613
220.49	3.2611
220.5	3.2609
220.51	3.2606
220.52	3.2604
220.53	3.2602
220.54	3.2599
220.55	3.2597
220.56	3.2595
220.57	3.2592
220.58	3.259
220.59	3.2588
220.6	3.2585
220.61	3.2583
220.62	3.2581
220.63	3.2578
220.64	3.2576
220.65	3.2574
220.66	3.2571
220.67	3.2569
220.68	3.2567
220.69	3.2564
220.7	3.2562
220.71	3.256
220.72	3.2557
220.73	3.2555
220.74	3.2553
220.75	3.2551
220.76	3.2548
220.77	3.2546
220.78	3.2544
220.79	3.2541
220.8	3.2539
220.81	3.2537
220.82	3.2534
220.83	3.2532
220.84	3.253
220.85	3.2527
220.86	3.2525
220.87	3.2523
220.88	3.252
220.89	3.2518
220.9	3.2516
220.91	3.2513
220.92	3.2511
220.93	3.2509
220.94	3.2507
220.95	3.2504
220.96	3.2502
220.97	3.25
220.98	3.2497
220.99	3.2495
221	3.2493
221.01	3.249
221.02	3.2488
221.03	3.2486
221.04	3.2483
221.05	3.2481
221.06	3.2479
221.07	3.2476
221.08	3.2474
221.09	3.2472
221.1	3.247
221.11	3.2467
221.12	3.2465
221.13	3.2463
221.14	3.246
221.15	3.2458
221.16	3.2456
221.17	3.2453
221.18	3.2451
221.19	3.2449
221.2	3.2446
221.21	3.2444
221.22	3.2442
221.23	3.244
221.24	3.2437
221.25	3.2435
221.26	3.2433
221.27	3.243
221.28	3.2428
221.29	3.2426
221.3	3.2423
221.31	3.2421
221.32	3.2419
221.33	3.2417
221.34	3.2414
221.35	3.2412
221.36	3.241
221.37	3.2407
221.38	3.2405
221.39	3.2403
221.4	3.24
221.41	3.2398
221.42	3.2396
221.43	3.2394
221.44	3.2391
221.45	3.2389
221.46	3.2387
221.47	3.2384
221.48	3.2382
221.49	3.238
221.5	3.2377
221.51	3.2375
221.52	3.2373
221.53	3.2371
221.54	3.2368
221.55	3.2366
221.56	3.2364
221.57	3.2361
221.58	3.2359
221.59	3.2357
221.6	3.2355
221.61	3.2352
221.62	3.235
221.63	3.2348
221.64	3.2345
221.65	3.2343
221.66	3.2341
221.67	3.2339
221.68	3.2336
221.69	3.2334
221.7	3.2332
221.71	3.2329
221.72	3.2327
221.73	3.2325
221.74	3.2322
221.75	3.232
221.76	3.2318
221.77	3.2316
221.78	3.2313
221.79	3.2311
221.8	3.2309
221.81	3.2306
221.82	3.2304
221.83	3.2302
221.84	3.23
221.85	3.2297
221.86	3.2295
221.87	3.2293
221.88	3.229
221.89	3.2288
221.9	3.2286
221.91	3.2284
221.92	3.2281
221.93	3.2279
221.94	3.2277
221.95	3.2275
221.96	3.2272
221.97	3.227
221.98	3.2268
221.99	3.2265
222	3.2263
222.01	3.2261
222.02	3.2259
222.03	3.2256
222.04	3.2254
222.05	3.2252
222.06	3.2249
222.07	3.2247
222.08	3.2245
222.09	3.2243
222.1	3.224
222.11	3.2238
222.12	3.2236
222.13	3.2234
222.14	3.2231
222.15	3.2229
222.16	3.2227
222.17	3.2224
222.18	3.2222
222.19	3.222
222.2	3.2218
222.21	3.2215
222.22	3.2213
222.23	3.2211
222.24	3.2208
222.25	3.2206
222.26	3.2204
222.27	3.2202
222.28	3.2199
222.29	3.2197
222.3	3.2195
222.31	3.2193
222.32	3.219
222.33	3.2188
222.34	3.2186
222.35	3.2184
222.36	3.2181
222.37	3.2179
222.38	3.2177
222.39	3.2174
222.4	3.2172
222.41	3.217
222.42	3.2168
222.43	3.2165
222.44	3.2163
222.45	3.2161
222.46	3.2159
222.47	3.2156
222.48	3.2154
222.49	3.2152
222.5	3.215
222.51	3.2147
222.52	3.2145
222.53	3.2143
222.54	3.214
222.55	3.2138
222.56	3.2136
222.57	3.2134
222.58	3.2131
222.59	3.2129
222.6	3.2127
222.61	3.2125
222.62	3.2122
222.63	3.212
222.64	3.2118
222.65	3.2116
222.66	3.2113
222.67	3.2111
222.68	3.2109
222.69	3.2107
222.7	3.2104
222.71	3.2102
222.72	3.21
222.73	3.2098
222.74	3.2095
222.75	3.2093
222.76	3.2091
222.77	3.2089
222.78	3.2086
222.79	3.2084
222.8	3.2082
222.81	3.208
222.82	3.2077
222.83	3.2075
222.84	3.2073
222.85	3.207
222.86	3.2068
222.87	3.2066
222.88	3.2064
222.89	3.2061
222.9	3.2059
222.91	3.2057
222.92	3.2055
222.93	3.2052
222.94	3.205
222.95	3.2048
222.96	3.2046
222.97	3.2043
222.98	3.2041
222.99	3.2039
223	3.2037
223.01	3.2034
223.02	3.2032
223.03	3.203
223.04	3.2028
223.05	3.2026
223.06	3.2023
223.07	3.2021
223.08	3.2019
223.09	3.2017
223.1	3.2014
223.11	3.2012
223.12	3.201
223.13	3.2008
223.14	3.2005
223.15	3.2003
223.16	3.2001
223.17	3.1999
223.18	3.1996
223.19	3.1994
223.2	3.1992
223.21	3.199
223.22	3.1987
223.23	3.1985
223.24	3.1983
223.25	3.1981
223.26	3.1978
223.27	3.1976
223.28	3.1974
223.29	3.1972
223.3	3.1969
223.31	3.1967
223.32	3.1965
223.33	3.1963
223.34	3.196
223.35	3.1958
223.36	3.1956
223.37	3.1954
223.38	3.1952
223.39	3.1949
223.4	3.1947
223.41	3.1945
223.42	3.1943
223.43	3.194
223.44	3.1938
223.45	3.1936
223.46	3.1934
223.47	3.1931
223.48	3.1929
223.49	3.1927
223.5	3.1925
223.51	3.1922
223.52	3.192
223.53	3.1918
223.54	3.1916
223.55	3.1914
223.56	3.1911
223.57	3.1909
223.58	3.1907
223.59	3.1905
223.6	3.1902
223.61	3.19
223.62	3.1898
223.63	3.1896
223.64	3.1893
223.65	3.1891
223.66	3.1889
223.67	3.1887
223.68	3.1885
223.69	3.1882
223.7	3.188
223.71	3.1878
223.72	3.1876
223.73	3.1873
223.74	3.1871
223.75	3.1869
223.76	3.1867
223.77	3.1865
223.78	3.1862
223.79	3.186
223.8	3.1858
223.81	3.1856
223.82	3.1853
223.83	3.1851
223.84	3.1849
223.85	3.1847
223.86	3.1845
223.87	3.1842
223.88	3.184
223.89	3.1838
223.9	3.1836
223.91	3.1833
223.92	3.1831
223.93	3.1829
223.94	3.1827
223.95	3.1825
223.96	3.1822
223.97	3.182
223.98	3.1818
223.99	3.1816
224	3.1813
224.01	3.1811
224.02	3.1809
224.03	3.1807
224.04	3.1805
224.05	3.1802
224.06	3.18
224.07	3.1798
224.08	3.1796
224.09	3.1794
224.1	3.1791
224.11	3.1789
224.12	3.1787
224.13	3.1785
224.14	3.1782
224.15	3.178
224.16	3.1778
224.17	3.1776
224.18	3.1774
224.19	3.1771
224.2	3.1769
224.21	3.1767
224.22	3.1765
224.23	3.1763
224.24	3.176
224.25	3.1758
224.26	3.1756
224.27	3.1754
224.28	3.1751
224.29	3.1749
224.3	3.1747
224.31	3.1745
224.32	3.1743
224.33	3.174
224.34	3.1738
224.35	3.1736
224.36	3.1734
224.37	3.1732
224.38	3.1729
224.39	3.1727
224.4	3.1725
224.41	3.1723
224.42	3.1721
224.43	3.1718
224.44	3.1716
224.45	3.1714
224.46	3.1712
224.47	3.171
224.48	3.1707
224.49	3.1705
224.5	3.1703
224.51	3.1701
224.52	3.1699
224.53	3.1696
224.54	3.1694
224.55	3.1692
224.56	3.169
224.57	3.1688
224.58	3.1685
224.59	3.1683
224.6	3.1681
224.61	3.1679
224.62	3.1677
224.63	3.1674
224.64	3.1672
224.65	3.167
224.66	3.1668
224.67	3.1666
224.68	3.1663
224.69	3.1661
224.7	3.1659
224.71	3.1657
224.72	3.1655
224.73	3.1652
224.74	3.165
224.75	3.1648
224.76	3.1646
224.77	3.1644
224.78	3.1641
224.79	3.1639
224.8	3.1637
224.81	3.1635
224.82	3.1633
224.83	3.163
224.84	3.1628
224.85	3.1626
224.86	3.1624
224.87	3.1622
224.88	3.162
224.89	3.1617
224.9	3.1615
224.91	3.1613
224.92	3.1611
224.93	3.1609
224.94	3.1606
224.95	3.1604
224.96	3.1602
224.97	3.16
224.98	3.1598
224.99	3.1595
225	3.1593
225.01	3.1591
225.02	3.1589
225.03	3.1587
225.04	3.1584
225.05	3.1582
225.06	3.158
225.07	3.1578
225.08	3.1576
225.09	3.1574
225.1	3.1571
225.11	3.1569
225.12	3.1567
225.13	3.1565
225.14	3.1563
225.15	3.156
225.16	3.1558
225.17	3.1556
225.18	3.1554
225.19	3.1552
225.2	3.155
225.21	3.1547
225.22	3.1545
225.23	3.1543
225.24	3.1541
225.25	3.1539
225.26	3.1536
225.27	3.1534
225.28	3.1532
225.29	3.153
225.3	3.1528
225.31	3.1526
225.32	3.1523
225.33	3.1521
225.34	3.1519
225.35	3.1517
225.36	3.1515
225.37	3.1513
225.38	3.151
225.39	3.1508
225.4	3.1506
225.41	3.1504
225.42	3.1502
225.43	3.1499
225.44	3.1497
225.45	3.1495
225.46	3.1493
225.47	3.1491
225.48	3.1489
225.49	3.1486
225.5	3.1484
225.51	3.1482
225.52	3.148
225.53	3.1478
225.54	3.1476
225.55	3.1473
225.56	3.1471
225.57	3.1469
225.58	3.1467
225.59	3.1465
225.6	3.1463
225.61	3.146
225.62	3.1458
225.63	3.1456
225.64	3.1454
225.65	3.1452
225.66	3.145
225.67	3.1447
225.68	3.1445
225.69	3.1443
225.7	3.1441
225.71	3.1439
225.72	3.1437
225.73	3.1434
225.74	3.1432
225.75	3.143
225.76	3.1428
225.77	3.1426
225.78	3.1424
225.79	3.1421
225.8	3.1419
225.81	3.1417
225.82	3.1415
225.83	3.1413
225.84	3.1411
225.85	3.1408
225.86	3.1406
225.87	3.1404
225.88	3.1402
225.89	3.14
225.9	3.1398
225.91	3.1395
225.92	3.1393
225.93	3.1391
225.94	3.1389
225.95	3.1387
225.96	3.1385
225.97	3.1382
225.98	3.138
225.99	3.1378
226	3.1376
226.01	3.1374
226.02	3.1372
226.03	3.137
226.04	3.1367
226.05	3.1365
226.06	3.1363
226.07	3.1361
226.08	3.1359
226.09	3.1357
226.1	3.1354
226.11	3.1352
226.12	3.135
226.13	3.1348
226.14	3.1346
226.15	3.1344
226.16	3.1342
226.17	3.1339
226.18	3.1337
226.19	3.1335
226.2	3.1333
226.21	3.1331
226.22	3.1329
226.23	3.1326
226.24	3.1324
226.25	3.1322
226.26	3.132
226.27	3.1318
226.28	3.1316
226.29	3.1314
226.3	3.1311
226.31	3.1309
226.32	3.1307
226.33	3.1305
226.34	3.1303
226.35	3.1301
226.36	3.1299
226.37	3.1296
226.38	3.1294
226.39	3.1292
226.4	3.129
226.41	3.1288
226.42	3.1286
226.43	3.1284
226.44	3.1281
226.45	3.1279
226.46	3.1277
226.47	3.1275
226.48	3.1273
226.49	3.1271
226.5	3.1269
226.51	3.1266
226.52	3.1264
226.53	3.1262
226.54	3.126
226.55	3.1258
226.56	3.1256
226.57	3.1254
226.58	3.1251
226.59	3.1249
226.6	3.1247
226.61	3.1245
226.62	3.1243
226.63	3.1241
226.64	3.1239
226.65	3.1236
226.66	3.1234
226.67	3.1232
226.68	3.123
226.69	3.1228
226.7	3.1226
226.71	3.1224
226.72	3.1221
226.73	3.1219
226.74	3.1217
226.75	3.1215
226.76	3.1213
226.77	3.1211
226.78	3.1209
226.79	3.1206
226.8	3.1204
226.81	3.1202
226.82	3.12
226.83	3.1198
226.84	3.1196
226.85	3.1194
226.86	3.1192
226.87	3.1189
226.88	3.1187
226.89	3.1185
226.9	3.1183
226.91	3.1181
226.92	3.1179
226.93	3.1177
226.94	3.1175
226.95	3.1172
226.96	3.117
226.97	3.1168
226.98	3.1166
226.99	3.1164
227	3.1162
227.01	3.116
227.02	3.1157
227.03	3.1155
227.04	3.1153
227.05	3.1151
227.06	3.1149
227.07	3.1147
227.08	3.1145
227.09	3.1143
227.1	3.114
227.11	3.1138
227.12	3.1136
227.13	3.1134
227.14	3.1132
227.15	3.113
227.16	3.1128
227.17	3.1126
227.18	3.1123
227.19	3.1121
227.2	3.1119
227.21	3.1117
227.22	3.1115
227.23	3.1113
227.24	3.1111
227.25	3.1109
227.26	3.1106
227.27	3.1104
227.28	3.1102
227.29	3.11
227.3	3.1098
227.31	3.1096
227.32	3.1094
227.33	3.1092
227.34	3.109
227.35	3.1087
227.36	3.1085
227.37	3.1083
227.38	3.1081
227.39	3.1079
227.4	3.1077
227.41	3.1075
227.42	3.1073
227.43	3.107
227.44	3.1068
227.45	3.1066
227.46	3.1064
227.47	3.1062
227.48	3.106
227.49	3.1058
227.5	3.1056
227.51	3.1054
227.52	3.1051
227.53	3.1049
227.54	3.1047
227.55	3.1045
227.56	3.1043
227.57	3.1041
227.58	3.1039
227.59	3.1037
227.6	3.1035
227.61	3.1032
227.62	3.103
227.63	3.1028
227.64	3.1026
227.65	3.1024
227.66	3.1022
227.67	3.102
227.68	3.1018
227.69	3.1016
227.7	3.1013
227.71	3.1011
227.72	3.1009
227.73	3.1007
227.74	3.1005
227.75	3.1003
227.76	3.1001
227.77	3.0999
227.78	3.0997
227.79	3.0994
227.8	3.0992
227.81	3.099
227.82	3.0988
227.83	3.0986
227.84	3.0984
227.85	3.0982
227.86	3.098
227.87	3.0978
227.88	3.0976
227.89	3.0973
227.9	3.0971
227.91	3.0969
227.92	3.0967
227.93	3.0965
227.94	3.0963
227.95	3.0961
227.96	3.0959
227.97	3.0957
227.98	3.0955
227.99	3.0952
228	3.095
228.01	3.0948
228.02	3.0946
228.03	3.0944
228.04	3.0942
228.05	3.094
228.06	3.0938
228.07	3.0936
228.08	3.0934
228.09	3.0931
228.1	3.0929
228.11	3.0927
228.12	3.0925
228.13	3.0923
228.14	3.0921
228.15	3.0919
228.16	3.0917
228.17	3.0915
228.18	3.0913
228.19	3.0911
228.2	3.0908
228.21	3.0906
228.22	3.0904
228.23	3.0902
228.24	3.09
228.25	3.0898
228.26	3.0896
228.27	3.0894
228.28	3.0892
228.29	3.089
228.3	3.0887
228.31	3.0885
228.32	3.0883
228.33	3.0881
228.34	3.0879
228.35	3.0877
228.36	3.0875
228.37	3.0873
228.38	3.0871
228.39	3.0869
228.4	3.0867
228.41	3.0865
228.42	3.0862
228.43	3.086
228.44	3.0858
228.45	3.0856
228.46	3.0854
228.47	3.0852
228.48	3.085
228.49	3.0848
228.5	3.0846
228.51	3.0844
228.52	3.0842
228.53	3.0839
228.54	3.0837
228.55	3.0835
228.56	3.0833
228.57	3.0831
228.58	3.0829
228.59	3.0827
228.6	3.0825
228.61	3.0823
228.62	3.0821
228.63	3.0819
228.64	3.0817
228.65	3.0814
228.66	3.0812
228.67	3.081
228.68	3.0808
228.69	3.0806
228.7	3.0804
228.71	3.0802
228.72	3.08
228.73	3.0798
228.74	3.0796
228.75	3.0794
228.76	3.0792
228.77	3.079
228.78	3.0787
228.79	3.0785
228.8	3.0783
228.81	3.0781
228.82	3.0779
228.83	3.0777
228.84	3.0775
228.85	3.0773
228.86	3.0771
228.87	3.0769
228.88	3.0767
228.89	3.0765
228.9	3.0763
228.91	3.076
228.92	3.0758
228.93	3.0756
228.94	3.0754
228.95	3.0752
228.96	3.075
228.97	3.0748
228.98	3.0746
228.99	3.0744
229	3.0742
229.01	3.074
229.02	3.0738
229.03	3.0736
229.04	3.0734
229.05	3.0731
229.06	3.0729
229.07	3.0727
229.08	3.0725
229.09	3.0723
229.1	3.0721
229.11	3.0719
229.12	3.0717
229.13	3.0715
229.14	3.0713
229.15	3.0711
229.16	3.0709
229.17	3.0707
229.18	3.0705
229.19	3.0703
229.2	3.07
229.21	3.0698
229.22	3.0696
229.23	3.0694
229.24	3.0692
229.25	3.069
229.26	3.0688
229.27	3.0686
229.28	3.0684
229.29	3.0682
229.3	3.068
229.31	3.0678
229.32	3.0676
229.33	3.0674
229.34	3.0672
229.35	3.0669
229.36	3.0667
229.37	3.0665
229.38	3.0663
229.39	3.0661
229.4	3.0659
229.41	3.0657
229.42	3.0655
229.43	3.0653
229.44	3.0651
229.45	3.0649
229.46	3.0647
229.47	3.0645
229.48	3.0643
229.49	3.0641
229.5	3.0639
229.51	3.0637
229.52	3.0634
229.53	3.0632
229.54	3.063
229.55	3.0628
229.56	3.0626
229.57	3.0624
229.58	3.0622
229.59	3.062
229.6	3.0618
229.61	3.0616
229.62	3.0614
229.63	3.0612
229.64	3.061
229.65	3.0608
229.66	3.0606
229.67	3.0604
229.68	3.0602
229.69	3.06
229.7	3.0597
229.71	3.0595
229.72	3.0593
229.73	3.0591
229.74	3.0589
229.75	3.0587
229.76	3.0585
229.77	3.0583
229.78	3.0581
229.79	3.0579
229.8	3.0577
229.81	3.0575
229.82	3.0573
229.83	3.0571
229.84	3.0569
229.85	3.0567
229.86	3.0565
229.87	3.0563
229.88	3.0561
229.89	3.0559
229.9	3.0557
229.91	3.0554
229.92	3.0552
229.93	3.055
229.94	3.0548
229.95	3.0546
229.96	3.0544
229.97	3.0542
229.98	3.054
229.99	3.0538
230	3.0536
230.01	3.0534
230.02	3.0532
230.03	3.053
230.04	3.0528
230.05	3.0526
230.06	3.0524
230.07	3.0522
230.08	3.052
230.09	3.0518
230.1	3.0516
230.11	3.0514
230.12	3.0512
230.13	3.051
230.14	3.0507
230.15	3.0505
230.16	3.0503
230.17	3.0501
230.18	3.0499
230.19	3.0497
230.2	3.0495
230.21	3.0493
230.22	3.0491
230.23	3.0489
230.24	3.0487
230.25	3.0485
230.26	3.0483
230.27	3.0481
230.28	3.0479
230.29	3.0477
230.3	3.0475
230.31	3.0473
230.32	3.0471
230.33	3.0469
230.34	3.0467
230.35	3.0465
230.36	3.0463
230.37	3.0461
230.38	3.0459
230.39	3.0457
230.4	3.0455
230.41	3.0453
230.42	3.045
230.43	3.0448
230.44	3.0446
230.45	3.0444
230.46	3.0442
230.47	3.044
230.48	3.0438
230.49	3.0436
230.5	3.0434
230.51	3.0432
230.52	3.043
230.53	3.0428
230.54	3.0426
230.55	3.0424
230.56	3.0422
230.57	3.042
230.58	3.0418
230.59	3.0416
230.6	3.0414
230.61	3.0412
230.62	3.041
230.63	3.0408
230.64	3.0406
230.65	3.0404
230.66	3.0402
230.67	3.04
230.68	3.0398
230.69	3.0396
230.7	3.0394
230.71	3.0392
230.72	3.039
230.73	3.0388
230.74	3.0386
230.75	3.0384
230.76	3.0382
230.77	3.038
230.78	3.0378
230.79	3.0375
230.8	3.0373
230.81	3.0371
230.82	3.0369
230.83	3.0367
230.84	3.0365
230.85	3.0363
230.86	3.0361
230.87	3.0359
230.88	3.0357
230.89	3.0355
230.9	3.0353
230.91	3.0351
230.92	3.0349
230.93	3.0347
230.94	3.0345
230.95	3.0343
230.96	3.0341
230.97	3.0339
230.98	3.0337
230.99	3.0335
231	3.0333
231.01	3.0331
231.02	3.0329
231.03	3.0327
231.04	3.0325
231.05	3.0323
231.06	3.0321
231.07	3.0319
231.08	3.0317
231.09	3.0315
231.1	3.0313
231.11	3.0311
231.12	3.0309
231.13	3.0307
231.14	3.0305
231.15	3.0303
231.16	3.0301
231.17	3.0299
231.18	3.0297
231.19	3.0295
231.2	3.0293
231.21	3.0291
231.22	3.0289
231.23	3.0287
231.24	3.0285
231.25	3.0283
231.26	3.0281
231.27	3.0279
231.28	3.0277
231.29	3.0275
231.3	3.0273
231.31	3.0271
231.32	3.0269
231.33	3.0267
231.34	3.0265
231.35	3.0263
231.36	3.0261
231.37	3.0259
231.38	3.0257
231.39	3.0255
231.4	3.0253
231.41	3.0251
231.42	3.0249
231.43	3.0247
231.44	3.0245
231.45	3.0243
231.46	3.0241
231.47	3.0239
231.48	3.0237
231.49	3.0235
231.5	3.0233
231.51	3.0231
231.52	3.0229
231.53	3.0227
231.54	3.0225
231.55	3.0223
231.56	3.0221
231.57	3.0219
231.58	3.0217
231.59	3.0215
231.6	3.0213
231.61	3.0211
231.62	3.0209
231.63	3.0207
231.64	3.0205
231.65	3.0203
231.66	3.0201
231.67	3.0199
231.68	3.0197
231.69	3.0195
231.7	3.0193
231.71	3.0191
231.72	3.0189
231.73	3.0187
231.74	3.0185
231.75	3.0183
231.76	3.0181
231.77	3.0179
231.78	3.0177
231.79	3.0175
231.8	3.0173
231.81	3.0171
231.82	3.0169
231.83	3.0167
231.84	3.0165
231.85	3.0163
231.86	3.0161
231.87	3.0159
231.88	3.0157
231.89	3.0155
231.9	3.0153
231.91	3.0151
231.92	3.0149
231.93	3.0147
231.94	3.0145
231.95	3.0143
231.96	3.0141
231.97	3.0139
231.98	3.0137
231.99	3.0135
232	3.0133
232.01	3.0131
232.02	3.0129
232.03	3.0127
232.04	3.0125
232.05	3.0123
232.06	3.0121
232.07	3.0119
232.08	3.0117
232.09	3.0115
232.1	3.0113
232.11	3.0111
232.12	3.0109
232.13	3.0107
232.14	3.0105
232.15	3.0103
232.16	3.0101
232.17	3.0099
232.18	3.0097
232.19	3.0095
232.2	3.0093
232.21	3.0091
232.22	3.0089
232.23	3.0087
232.24	3.0085
232.25	3.0083
232.26	3.0081
232.27	3.0079
232.28	3.0077
232.29	3.0075
232.3	3.0073
232.31	3.0071
232.32	3.0069
232.33	3.0067
232.34	3.0065
232.35	3.0063
232.36	3.0061
232.37	3.0059
232.38	3.0057
232.39	3.0055
232.4	3.0053
232.41	3.0051
232.42	3.0049
232.43	3.0047
232.44	3.0046
232.45	3.0044
232.46	3.0042
232.47	3.004
232.48	3.0038
232.49	3.0036
232.5	3.0034
232.51	3.0032
232.52	3.003
232.53	3.0028
232.54	3.0026
232.55	3.0024
232.56	3.0022
232.57	3.002
232.58	3.0018
232.59	3.0016
232.6	3.0014
232.61	3.0012
232.62	3.001
232.63	3.0008
232.64	3.0006
232.65	3.0004
232.66	3.0002
232.67	3
232.68	2.9998
232.69	2.9996
232.7	2.9994
232.71	2.9992
232.72	2.999
232.73	2.9988
232.74	2.9986
232.75	2.9984
232.76	2.9982
232.77	2.998
232.78	2.9978
232.79	2.9976
232.8	2.9974
232.81	2.9973
232.82	2.9971
232.83	2.9969
232.84	2.9967
232.85	2.9965
232.86	2.9963
232.87	2.9961
232.88	2.9959
232.89	2.9957
232.9	2.9955
232.91	2.9953
232.92	2.9951
232.93	2.9949
232.94	2.9947
232.95	2.9945
232.96	2.9943
232.97	2.9941
232.98	2.9939
232.99	2.9937
233	2.9935
233.01	2.9933
233.02	2.9931
233.03	2.9929
233.04	2.9927
233.05	2.9925
233.06	2.9923
233.07	2.9921
233.08	2.9919
233.09	2.9918
233.1	2.9916
233.11	2.9914
233.12	2.9912
233.13	2.991
233.14	2.9908
233.15	2.9906
233.16	2.9904
233.17	2.9902
233.18	2.99
233.19	2.9898
233.2	2.9896
233.21	2.9894
233.22	2.9892
233.23	2.989
233.24	2.9888
233.25	2.9886
233.26	2.9884
233.27	2.9882
233.28	2.988
233.29	2.9878
233.3	2.9876
233.31	2.9874
233.32	2.9872
233.33	2.9871
233.34	2.9869
233.35	2.9867
233.36	2.9865
233.37	2.9863
233.38	2.9861
233.39	2.9859
233.4	2.9857
233.41	2.9855
233.42	2.9853
233.43	2.9851
233.44	2.9849
233.45	2.9847
233.46	2.9845
233.47	2.9843
233.48	2.9841
233.49	2.9839
233.5	2.9837
233.51	2.9835
233.52	2.9833
233.53	2.9831
233.54	2.983
233.55	2.9828
233.56	2.9826
233.57	2.9824
233.58	2.9822
233.59	2.982
233.6	2.9818
233.61	2.9816
233.62	2.9814
233.63	2.9812
233.64	2.981
233.65	2.9808
233.66	2.9806
233.67	2.9804
233.68	2.9802
233.69	2.98
233.7	2.9798
233.71	2.9796
233.72	2.9795
233.73	2.9793
233.74	2.9791
233.75	2.9789
233.76	2.9787
233.77	2.9785
233.78	2.9783
233.79	2.9781
233.8	2.9779
233.81	2.9777
233.82	2.9775
233.83	2.9773
